,Date,Africa,EMEA,North,Oceania,Canada,Central,Central Asia,North Asia,South,East,West,Southeast Asia,Caribbean
1043,2013-03-23,13,7,5,1,0,27,25,0,40,0,9,9,0
1089,2013-03-24,0,0,0,0,0,0,0,0,10,0,0,0,0
1136,2013-03-25,0,23,11,18,0,5,10,9,5,5,4,18,0
1183,2013-03-26,2,12,6,1,0,16,6,7,12,3,0,6,8
1230,2013-03-27,1,0,1,21,0,31,3,0,10,5,6,7,6
1278,2013-03-28,4,2,0,0,7,9,0,13,45,0,0,19,0
1321,2013-03-29,26,1,3,0,0,33,7,0,27,0,5,2,0
1364,2013-03-30,6,1,0,9,1,23,0,0,4,31,0,12,1
1408,2013-03-31,0,0,0,0,0,0,0,0,2,1,0,0,0
13,2013-04-01,6,18,0,0,0,4,0,2,8,11,0,25,10
59,2013-04-02,9,10,9,11,0,22,0,2,40,49,7,0,5
107,2013-04-03,4,13,8,4,0,8,0,0,25,0,0,4,0
152,2013-04-04,10,6,8,0,0,24,10,0,0,9,0,0,0
199,2013-04-05,27,5,11,4,0,21,0,12,34,9,0,0,0
247,2013-04-06,0,2,0,20,0,12,2,0,0,7,0,5,0
295,2013-04-07,0,0,0,0,0,0,0,0,32,5,0,0,11
342,2013-04-08,0,2,0,0,0,32,0,0,26,13,3,12,4
390,2013-04-09,0,12,0,3,0,53,18,6,30,24,12,0,0
437,2013-04-10,16,5,22,10,0,30,0,0,0,0,14,27,0
483,2013-04-11,6,0,7,14,0,33,0,0,13,2,26,0,4
531,2013-04-12,13,18,6,12,0,6,0,16,34,0,0,2,4
578,2013-04-13,5,0,4,0,0,15,0,0,17,0,17,0,0
626,2013-04-14,0,9,0,0,0,0,0,0,0,0,3,0,0
672,2013-04-15,1,7,17,7,0,19,0,0,67,2,13,0,0
720,2013-04-16,2,0,19,6,0,40,0,0,40,0,5,1,0
766,2013-04-17,3,10,0,0,1,10,0,12,25,14,3,11,0
813,2013-04-18,11,2,16,5,0,31,8,0,14,0,3,0,18
860,2013-04-19,14,0,6,0,0,20,0,0,36,4,0,24,6
906,2013-04-20,0,22,3,0,0,21,0,0,18,26,21,0,0
1000,2013-04-22,1,2,0,0,0,24,2,0,13,11,5,2,0
1047,2013-04-23,1,0,16,22,0,40,0,0,22,10,23,2,4
1093,2013-04-24,0,8,2,24,0,26,6,0,7,13,17,0,5
1140,2013-04-25,0,18,10,0,0,57,0,0,28,0,12,24,0
1187,2013-04-26,4,9,6,5,0,13,8,4,31,7,0,17,3
1234,2013-04-27,0,5,0,0,0,0,0,0,3,3,0,0,0
1325,2013-04-29,7,2,10,0,0,48,0,0,10,0,5,13,0
1368,2013-04-30,0,0,19,8,0,51,0,16,0,0,0,0,0
16,2013-05-01,3,2,6,12,6,11,49,6,20,2,7,13,17
63,2013-05-02,0,0,15,7,2,8,0,3,13,0,0,4,0
111,2013-05-03,4,1,34,0,0,33,2,24,50,18,0,37,7
156,2013-05-04,7,2,11,0,0,14,0,33,12,20,0,9,0
203,2013-05-05,0,0,0,17,0,1,0,0,0,0,0,0,0
251,2013-05-06,0,4,24,0,2,15,0,0,32,0,22,13,0
299,2013-05-07,14,1,0,42,0,37,47,5,21,11,4,28,0
346,2013-05-08,9,3,16,12,0,12,10,27,0,32,0,31,0
394,2013-05-09,18,6,0,21,0,8,8,2,3,13,3,11,10
441,2013-05-10,0,5,0,10,0,77,13,9,7,11,6,9,0
487,2013-05-11,3,0,15,10,0,10,0,7,3,2,2,0,8
535,2013-05-12,0,2,0,0,0,11,0,0,9,0,1,0,0
582,2013-05-13,4,3,17,12,0,0,0,6,11,9,12,0,0
630,2013-05-14,0,9,19,9,0,33,11,3,23,0,0,14,6
676,2013-05-15,17,0,8,26,4,29,6,19,52,1,7,40,3
724,2013-05-16,12,0,16,18,0,60,15,2,30,7,0,21,2
770,2013-05-17,18,9,6,37,0,33,9,6,1,4,16,16,0
817,2013-05-18,0,0,25,0,0,18,0,10,10,13,0,0,14
864,2013-05-19,0,2,0,0,0,0,7,0,0,0,6,0,0
910,2013-05-20,2,0,1,11,0,5,12,0,10,26,9,3,15
956,2013-05-21,1,14,5,22,0,30,0,12,9,0,16,0,12
1004,2013-05-22,9,0,0,0,0,52,0,13,20,2,15,4,0
1051,2013-05-23,0,16,0,14,0,4,6,13,19,24,2,3,2
1097,2013-05-24,1,0,11,27,0,65,35,9,65,10,3,9,14
1144,2013-05-25,5,0,2,17,0,4,0,0,9,3,0,15,0
1191,2013-05-26,0,0,0,0,0,0,0,0,19,0,0,0,0
1238,2013-05-27,8,9,8,41,0,34,0,4,8,13,23,3,4
1285,2013-05-28,2,5,23,8,4,52,6,2,15,0,2,13,48
1328,2013-05-29,4,1,14,9,0,17,12,0,58,5,23,30,0
1372,2013-05-30,0,0,10,11,0,52,0,0,42,0,0,21,0
1412,2013-05-31,11,8,17,2,0,54,6,17,50,7,24,0,7
20,2013-06-01,17,4,23,9,0,41,0,8,17,9,0,0,31
67,2013-06-02,1,1,0,10,0,21,0,0,8,0,0,0,0
115,2013-06-03,12,20,20,8,13,5,0,20,35,1,18,3,0
160,2013-06-04,8,4,49,6,0,84,16,21,22,0,2,4,0
207,2013-06-05,27,23,7,0,0,139,0,13,5,11,0,0,2
255,2013-06-06,2,10,14,23,1,34,2,19,4,14,16,4,0
303,2013-06-07,10,7,69,32,0,54,12,10,36,14,26,36,0
350,2013-06-08,4,15,0,5,0,52,6,7,18,11,2,9,0
398,2013-06-09,0,0,0,7,0,6,0,0,0,0,0,0,0
445,2013-06-10,6,37,11,19,12,32,5,12,47,0,6,23,0
491,2013-06-11,19,2,19,24,0,69,8,0,37,8,11,29,35
539,2013-06-12,10,9,21,1,0,89,17,0,0,3,22,34,0
586,2013-06-13,4,35,38,22,0,128,0,12,9,35,10,43,3
634,2013-06-14,1,42,0,17,4,40,40,17,56,2,0,1,23
680,2013-06-15,1,1,24,4,0,31,0,27,26,2,30,10,0
728,2013-06-16,0,9,0,0,0,7,0,0,0,0,0,0,0
774,2013-06-17,18,41,24,17,0,78,15,0,30,3,5,25,12
821,2013-06-18,21,23,3,8,0,30,22,7,40,39,21,27,23
868,2013-06-19,3,23,19,24,0,17,2,5,15,7,0,13,2
914,2013-06-20,1,34,11,21,0,0,0,13,12,0,2,17,13
960,2013-06-21,2,14,29,8,1,30,0,5,35,24,25,29,22
1008,2013-06-22,25,17,0,0,0,13,1,6,8,13,0,0,0
1055,2013-06-23,0,0,12,0,0,15,0,0,0,0,0,0,0
1101,2013-06-24,24,0,40,29,0,75,15,0,35,33,15,3,26
1148,2013-06-25,6,27,13,68,0,58,8,12,22,0,12,16,20
1195,2013-06-26,0,11,15,15,0,73,2,22,44,13,3,0,21
1242,2013-06-27,10,7,14,38,0,48,16,10,33,25,12,23,19
1289,2013-06-28,18,25,48,23,6,66,0,8,29,0,2,9,0
1332,2013-06-29,3,2,6,0,0,25,0,22,10,12,5,0,2
1376,2013-06-30,0,15,0,14,0,0,0,0,6,0,0,0,0
24,2013-07-01,24,6,17,14,0,28,8,0,16,0,0,17,0
71,2013-07-02,14,20,12,0,0,16,0,3,43,13,6,7,3
118,2013-07-03,25,22,0,0,0,73,0,11,14,0,1,3,0
164,2013-07-04,0,2,1,0,0,4,0,15,45,12,4,4,0
211,2013-07-05,7,1,5,1,0,12,7,0,0,0,27,8,5
259,2013-07-06,13,33,0,0,0,30,0,0,18,0,0,0,4
307,2013-07-07,0,0,0,0,0,0,0,0,0,0,0,0,7
354,2013-07-08,3,11,3,0,0,37,30,0,63,13,19,0,0
402,2013-07-09,5,12,28,2,0,44,0,0,11,2,20,4,15
448,2013-07-10,14,12,4,51,0,6,0,0,0,6,0,0,0
495,2013-07-11,7,0,6,7,0,36,8,16,0,3,8,25,0
543,2013-07-12,8,6,35,10,0,21,0,5,44,0,0,14,1
590,2013-07-13,1,2,1,11,0,2,0,17,12,0,6,0,0
638,2013-07-14,9,2,2,0,0,17,0,0,0,0,0,0,0
684,2013-07-15,5,0,16,3,0,22,0,19,34,37,22,0,2
732,2013-07-16,0,1,16,0,0,2,14,19,16,0,13,37,0
778,2013-07-17,0,8,12,3,0,32,0,0,38,9,0,13,0
825,2013-07-18,16,0,9,0,0,34,7,0,0,8,27,4,0
872,2013-07-19,17,8,11,5,0,21,0,4,6,22,20,9,0
918,2013-07-20,2,1,18,0,0,11,0,0,77,0,5,0,0
964,2013-07-21,0,0,0,0,0,0,0,0,0,5,0,0,0
1011,2013-07-22,6,16,22,12,11,35,19,0,33,13,6,31,0
1059,2013-07-23,10,12,0,26,0,40,9,11,27,20,7,0,21
1105,2013-07-24,0,0,7,0,0,66,0,17,5,0,0,4,2
1152,2013-07-25,0,8,12,8,0,30,0,21,35,2,0,0,10
1199,2013-07-26,8,0,5,12,0,31,0,0,15,9,38,3,0
1246,2013-07-27,16,4,0,6,0,0,0,1,0,0,0,0,0
1293,2013-07-28,0,0,0,0,0,0,18,0,0,0,0,0,0
1336,2013-07-29,17,13,16,0,0,24,0,7,1,14,3,33,0
1380,2013-07-30,1,0,2,0,16,5,18,12,19,2,0,0,16
1416,2013-07-31,8,6,32,0,0,14,7,6,0,0,2,0,0
28,2013-08-01,0,19,27,19,0,41,28,15,9,0,7,3,17
75,2013-08-02,13,40,2,0,0,16,11,5,29,2,4,28,16
122,2013-08-03,10,23,0,14,0,12,0,0,4,0,7,0,0
168,2013-08-04,0,0,0,0,0,17,0,29,0,0,0,9,0
215,2013-08-05,4,2,22,10,0,30,9,5,34,0,8,20,11
263,2013-08-06,11,1,17,4,6,24,27,6,42,0,0,0,22
311,2013-08-07,5,25,9,11,2,83,15,28,15,11,4,24,16
358,2013-08-08,22,21,13,0,0,39,6,0,13,0,3,10,10
406,2013-08-09,10,6,6,7,0,78,6,0,21,0,13,8,5
452,2013-08-10,5,0,2,11,0,33,14,0,29,0,0,0,0
499,2013-08-11,0,0,0,0,0,13,0,0,15,0,0,0,0
547,2013-08-12,17,16,19,3,4,40,32,43,28,0,0,0,17
594,2013-08-13,39,1,24,50,0,64,0,6,22,14,0,0,0
641,2013-08-14,10,11,12,0,0,62,14,0,62,0,0,21,7
688,2013-08-15,35,29,43,26,0,19,0,0,29,9,9,20,6
736,2013-08-16,17,25,69,15,0,64,15,21,34,0,23,12,0
782,2013-08-17,5,8,11,12,2,13,0,0,0,0,10,0,0
829,2013-08-18,0,0,0,0,0,0,0,0,0,0,4,0,2
876,2013-08-19,28,27,31,14,0,47,43,14,0,10,0,0,26
921,2013-08-20,13,22,3,0,17,55,0,0,13,13,0,23,16
968,2013-08-21,1,28,14,32,6,34,10,24,4,0,0,13,3
1015,2013-08-22,32,9,15,26,2,12,0,40,9,16,42,31,12
1063,2013-08-23,21,23,14,15,0,26,10,0,17,6,16,19,3
1109,2013-08-24,16,5,6,16,7,65,10,13,0,16,29,12,0
1156,2013-08-25,0,1,2,0,0,12,0,0,0,0,0,0,0
1203,2013-08-26,9,8,20,0,0,10,5,23,3,0,0,6,4
1250,2013-08-27,22,19,29,22,0,69,0,19,10,24,15,4,1
1296,2013-08-28,22,12,16,7,0,81,0,19,7,25,0,29,0
1340,2013-08-29,9,24,2,24,0,21,9,25,66,8,6,4,11
1384,2013-08-30,21,2,11,21,0,59,16,0,12,24,0,0,0
1420,2013-08-31,2,2,0,0,0,48,0,0,3,25,9,37,0
32,2013-09-01,0,4,6,0,0,2,0,0,0,0,0,0,0
79,2013-09-02,5,22,4,18,1,25,6,3,31,41,3,12,0
126,2013-09-03,40,35,25,0,0,68,0,0,40,4,38,27,6
171,2013-09-04,41,22,4,0,0,48,0,13,27,36,0,0,3
219,2013-09-05,5,23,23,27,0,123,0,0,57,10,8,5,3
267,2013-09-06,2,9,43,31,0,93,26,14,42,42,14,3,3
315,2013-09-07,4,5,12,0,0,25,0,0,5,5,0,0,0
362,2013-09-08,0,0,0,0,0,0,0,0,0,0,0,4,3
410,2013-09-09,3,26,19,19,0,61,0,21,19,8,27,15,0
455,2013-09-10,25,10,21,15,0,70,0,21,23,2,4,8,48
503,2013-09-11,5,14,12,36,0,10,41,30,22,3,12,4,8
551,2013-09-12,7,7,52,19,0,58,0,16,23,19,27,16,12
598,2013-09-13,24,2,9,54,0,43,29,0,21,2,27,34,7
645,2013-09-14,0,14,31,4,0,55,21,18,26,0,0,0,9
692,2013-09-15,5,0,0,0,0,2,4,0,10,5,0,0,0
740,2013-09-16,5,9,7,36,0,99,3,7,67,3,24,4,4
786,2013-09-17,15,10,4,15,0,42,10,51,17,0,8,21,2
833,2013-09-18,12,1,20,4,0,24,11,5,13,21,14,1,11
880,2013-09-19,20,13,30,18,0,30,16,11,77,12,22,12,14
925,2013-09-20,6,16,121,53,1,74,13,0,27,33,15,14,24
972,2013-09-21,10,3,42,40,0,35,7,0,33,5,21,3,15
1019,2013-09-22,1,0,0,0,0,0,5,0,0,0,0,0,0
1067,2013-09-23,8,15,23,10,0,45,2,0,53,16,7,0,0
1113,2013-09-24,24,23,49,13,0,31,12,0,38,29,14,2,0
1160,2013-09-25,27,6,59,9,2,63,0,26,52,2,33,4,25
1207,2013-09-26,8,38,20,38,0,68,7,0,28,6,44,2,26
1254,2013-09-27,8,7,28,6,0,67,0,9,57,0,38,26,5
1300,2013-09-28,1,18,7,0,0,44,0,0,11,3,2,0,0
1344,2013-09-29,0,0,0,0,0,14,0,0,0,0,0,0,0
1388,2013-09-30,6,10,25,18,0,45,20,6,47,4,14,36,9
36,2013-10-01,3,16,14,9,0,14,4,8,7,5,0,0,0
83,2013-10-02,1,2,6,43,0,26,0,10,23,1,4,4,10
130,2013-10-03,2,0,27,36,0,21,0,16,47,3,6,3,16
175,2013-10-04,9,11,15,17,5,42,0,39,2,6,10,14,2
223,2013-10-05,0,4,17,0,0,21,0,0,17,15,0,0,7
271,2013-10-06,0,0,0,3,0,0,0,0,0,0,0,2,0
319,2013-10-07,15,17,0,6,0,18,39,3,23,0,19,8,8
366,2013-10-08,2,0,18,0,0,17,0,14,31,2,19,2,0
414,2013-10-09,11,0,18,25,0,22,0,7,27,0,2,9,16
459,2013-10-10,0,6,24,44,0,15,0,0,7,12,3,21,0
507,2013-10-11,5,20,9,7,0,32,0,15,24,0,5,7,0
555,2013-10-12,1,2,0,0,0,8,2,2,40,0,0,5,5
602,2013-10-13,0,0,0,0,0,10,0,0,0,0,0,0,0
649,2013-10-14,7,12,33,20,0,51,7,5,18,18,41,3,16
696,2013-10-15,2,2,35,8,0,99,1,14,47,9,3,24,9
744,2013-10-16,9,14,0,28,0,58,0,10,53,0,24,5,17
790,2013-10-17,2,0,5,31,0,12,8,22,0,1,0,15,6
837,2013-10-18,1,3,9,2,6,70,12,6,24,2,7,18,16
884,2013-10-19,0,0,0,4,0,3,0,0,13,0,5,0,13
929,2013-10-20,1,0,3,0,0,0,0,0,0,0,0,0,0
976,2013-10-21,17,13,8,11,0,62,0,19,7,3,7,0,0
1023,2013-10-22,0,26,7,23,0,12,5,12,19,37,29,37,17
1070,2013-10-23,5,17,7,6,5,56,8,25,31,0,7,11,0
1117,2013-10-24,0,6,0,0,0,41,5,1,12,10,5,5,0
1164,2013-10-25,16,1,13,25,0,15,5,0,27,0,12,2,0
1211,2013-10-26,0,2,0,0,0,0,0,0,8,0,0,0,10
1258,2013-10-27,0,0,0,0,0,2,4,0,0,0,0,0,0
1304,2013-10-28,2,3,16,0,0,13,16,14,6,28,11,0,2
1348,2013-10-29,12,3,28,15,0,32,9,10,55,29,19,9,0
1392,2013-10-30,23,4,13,9,0,31,12,18,2,6,1,0,72
1424,2013-10-31,10,15,19,31,0,31,0,7,58,8,2,0,7
40,2013-11-01,2,27,43,43,6,64,11,8,19,5,12,34,6
87,2013-11-02,0,3,16,3,0,21,17,0,5,0,0,6,0
179,2013-11-04,3,1,12,4,0,22,0,15,40,8,63,11,28
227,2013-11-05,25,4,23,24,0,62,0,4,27,0,48,6,7
275,2013-11-06,29,8,52,0,0,101,0,2,20,2,20,40,15
323,2013-11-07,6,34,17,12,0,19,0,13,16,0,8,35,0
370,2013-11-08,12,12,13,0,3,71,13,20,6,21,28,6,0
418,2013-11-09,5,20,34,8,4,68,8,0,24,0,0,0,0
463,2013-11-10,0,0,0,0,0,0,0,0,0,0,3,0,0
511,2013-11-11,5,31,31,24,0,70,27,3,16,68,54,36,3
559,2013-11-12,3,4,23,2,0,72,6,0,27,21,20,9,12
606,2013-11-13,30,34,2,4,4,60,16,0,46,26,20,0,14
653,2013-11-14,24,4,7,6,0,76,0,0,17,29,5,0,9
700,2013-11-15,6,11,44,19,0,105,1,10,24,30,5,17,19
748,2013-11-16,0,0,6,15,0,27,0,0,9,0,13,7,0
794,2013-11-17,2,0,19,0,0,0,0,3,0,0,10,0,0
841,2013-11-18,17,18,54,5,0,70,9,0,43,0,8,14,21
888,2013-11-19,11,23,52,6,0,86,0,6,35,6,12,28,11
933,2013-11-20,1,7,2,39,0,57,4,7,13,25,2,12,1
980,2013-11-21,11,2,2,0,10,74,12,2,33,31,14,0,19
1027,2013-11-22,8,17,0,8,0,107,0,14,40,17,9,5,17
1074,2013-11-23,17,1,3,18,0,42,0,4,8,17,0,0,0
1121,2013-11-24,1,0,2,0,0,28,0,18,0,14,0,0,0
1168,2013-11-25,8,2,7,16,0,84,29,0,32,26,32,0,7
1214,2013-11-26,6,13,24,44,0,41,0,32,42,22,3,9,0
1262,2013-11-27,5,5,25,4,1,11,6,0,30,19,27,0,14
1308,2013-11-28,19,60,48,32,0,57,18,12,33,20,5,0,19
1352,2013-11-29,26,16,4,10,0,42,0,0,24,24,0,5,4
1396,2013-11-30,2,7,1,0,0,55,0,20,5,0,0,14,0
44,2013-12-01,1,0,0,0,0,25,0,0,1,0,0,0,0
91,2013-12-02,5,17,11,2,0,58,0,5,37,29,19,29,0
137,2013-12-03,18,23,53,25,0,49,0,2,38,23,28,4,8
183,2013-12-04,11,18,26,24,0,68,7,1,13,26,31,4,17
231,2013-12-05,22,7,10,14,0,40,1,0,3,23,1,0,14
279,2013-12-06,28,21,69,2,0,90,12,36,20,21,3,6,15
327,2013-12-07,6,3,15,0,0,42,10,8,0,22,71,0,0
374,2013-12-08,0,2,0,0,0,0,0,0,0,0,0,0,9
422,2013-12-09,32,8,36,12,0,68,9,3,29,10,20,13,0
467,2013-12-10,24,23,23,3,0,78,7,3,58,5,8,6,14
515,2013-12-11,13,6,13,46,0,46,11,0,45,27,32,24,31
563,2013-12-12,28,11,6,3,3,15,16,29,63,35,71,0,0
610,2013-12-13,0,3,7,0,0,58,8,16,29,25,9,17,0
657,2013-12-14,0,2,25,0,0,9,0,4,2,0,9,12,0
704,2013-12-15,0,0,0,0,0,3,0,0,6,17,12,0,0
752,2013-12-16,34,11,3,17,1,72,9,16,18,3,7,8,8
798,2013-12-17,10,30,0,54,0,35,2,0,8,2,12,12,1
844,2013-12-18,14,11,77,11,4,93,3,14,18,0,12,32,21
892,2013-12-19,15,6,19,11,1,79,4,6,55,6,60,6,21
937,2013-12-20,3,18,57,27,0,29,20,12,58,10,14,6,29
984,2013-12-21,6,1,11,3,0,26,17,0,11,0,0,0,0
1031,2013-12-22,0,4,0,0,18,0,0,0,4,0,0,0,0
1078,2013-12-23,18,20,24,6,0,48,5,23,3,2,30,32,7
1125,2013-12-24,13,10,12,1,0,72,15,0,24,14,16,13,10
1172,2013-12-25,8,15,27,6,0,35,0,38,37,12,19,6,4
1218,2013-12-26,20,8,17,42,0,41,3,26,57,19,39,33,0
1266,2013-12-27,26,26,0,0,0,38,9,14,13,10,24,0,0
1312,2013-12-28,6,3,0,21,0,26,6,0,15,8,7,7,1
1356,2013-12-29,0,0,7,0,0,0,0,2,0,0,0,0,0
1400,2013-12-30,36,2,0,31,0,62,14,5,44,0,9,0,3
1428,2013-12-31,6,12,10,9,0,93,22,0,18,10,5,7,0
2,2014-01-01,3,8,0,9,0,22,0,3,13,4,15,0,0
49,2014-01-02,10,0,0,18,0,53,0,8,6,4,11,8,0
96,2014-01-03,9,5,4,41,0,29,10,39,28,0,1,8,0
142,2014-01-04,4,4,0,3,0,3,0,21,0,0,17,6,0
188,2014-01-05,0,0,0,0,0,7,0,0,0,0,0,0,12
236,2014-01-06,15,8,17,0,0,69,9,0,0,0,0,15,3
284,2014-01-07,0,5,9,18,1,0,0,0,7,0,0,8,0
332,2014-01-08,6,1,0,0,0,38,2,0,24,0,22,26,0
379,2014-01-09,2,3,62,8,0,9,14,5,19,0,2,22,0
427,2014-01-10,13,10,0,1,0,18,0,0,9,3,0,11,0
472,2014-01-11,1,0,0,10,0,0,0,15,4,0,0,8,0
520,2014-01-12,0,0,0,4,0,0,0,0,0,0,0,0,0
568,2014-01-13,10,21,28,0,9,13,0,0,6,8,1,2,0
615,2014-01-14,1,5,25,15,0,52,8,0,34,0,0,0,5
661,2014-01-15,7,13,19,5,0,35,9,0,27,0,21,11,0
709,2014-01-16,9,10,7,4,0,60,19,7,9,11,5,13,4
757,2014-01-17,11,2,0,10,0,32,23,21,7,0,11,0,6
803,2014-01-18,2,2,0,7,0,1,42,18,8,0,0,0,0
849,2014-01-19,0,0,0,0,0,0,0,4,0,0,0,0,0
897,2014-01-20,28,8,2,9,0,22,5,0,15,20,0,7,0
942,2014-01-21,1,10,9,4,0,67,0,6,2,5,11,3,0
989,2014-01-22,6,2,58,11,0,31,9,0,23,0,22,44,0
1036,2014-01-23,0,9,0,7,0,32,0,14,8,0,13,0,0
1083,2014-01-24,14,21,6,16,3,19,11,0,4,0,20,0,3
1130,2014-01-25,0,2,0,2,0,8,39,0,3,0,8,0,0
1177,2014-01-26,0,7,0,0,0,21,0,0,0,0,0,0,0
1223,2014-01-27,7,0,35,0,0,2,0,21,20,0,8,2,0
1271,2014-01-28,3,17,8,12,0,47,0,27,4,12,0,7,0
1317,2014-01-29,33,15,3,22,0,33,7,5,0,9,6,0,0
1361,2014-01-30,0,19,8,0,0,22,0,30,6,4,12,0,0
1405,2014-01-31,1,9,6,30,0,53,0,19,20,0,17,14,0
6,2014-02-01,2,0,4,0,0,8,0,0,9,0,0,0,0
100,2014-02-03,0,8,4,6,0,19,0,2,9,16,16,0,4
146,2014-02-04,8,13,4,10,0,21,0,0,11,5,0,37,0
192,2014-02-05,0,9,4,21,0,15,3,19,2,3,0,0,0
240,2014-02-06,0,16,15,0,0,43,0,3,11,0,10,8,0
288,2014-02-07,0,23,77,11,0,5,7,0,14,11,5,13,0
336,2014-02-08,0,3,0,0,0,2,0,0,6,0,0,0,0
383,2014-02-09,0,1,0,0,0,0,0,0,0,0,0,0,0
431,2014-02-10,2,9,18,31,0,27,0,4,22,0,9,17,10
476,2014-02-11,19,20,28,33,5,4,0,0,18,4,2,0,0
524,2014-02-12,4,8,13,37,0,7,0,0,0,4,14,8,0
572,2014-02-13,1,14,9,27,0,0,12,12,0,0,0,50,0
619,2014-02-14,0,1,3,0,0,52,0,34,8,9,8,26,1
665,2014-02-15,11,0,9,18,0,5,0,7,11,0,0,0,0
713,2014-02-16,2,0,0,0,0,12,0,0,0,0,0,0,0
760,2014-02-17,8,15,0,1,0,70,0,0,19,6,0,29,0
807,2014-02-18,4,8,0,0,12,15,0,0,8,25,0,54,0
853,2014-02-19,11,6,0,12,0,11,0,0,22,0,8,5,3
900,2014-02-20,12,13,0,0,0,25,7,0,11,0,9,0,0
946,2014-02-21,20,1,14,7,0,23,0,13,0,0,28,20,0
993,2014-02-22,5,0,5,0,22,16,0,0,0,0,0,0,4
1040,2014-02-23,0,6,0,3,0,0,0,0,10,0,0,0,0
1086,2014-02-24,10,7,19,5,0,25,0,13,21,0,16,4,5
1134,2014-02-25,5,11,11,0,0,29,0,5,0,14,0,0,0
1180,2014-02-26,6,0,11,8,0,23,0,7,7,0,0,7,0
1227,2014-02-27,13,26,15,14,0,1,0,0,6,0,38,0,0
1275,2014-02-28,5,42,51,7,6,28,14,3,0,0,0,10,13
10,2014-03-01,1,2,7,0,0,8,12,4,0,3,0,6,0
56,2014-03-02,7,4,9,0,0,0,0,0,0,0,0,2,0
104,2014-03-03,0,7,36,5,0,26,0,8,6,22,11,9,7
149,2014-03-04,9,10,29,0,0,23,13,3,43,0,18,29,7
196,2014-03-05,3,21,6,9,0,66,0,0,0,0,5,0,12
244,2014-03-06,20,23,6,10,0,75,0,0,24,0,0,0,0
292,2014-03-07,30,6,0,22,0,6,5,0,9,4,30,0,4
340,2014-03-08,0,0,9,0,0,10,0,0,12,12,0,0,15
387,2014-03-09,1,0,0,0,0,0,0,0,10,0,7,0,0
435,2014-03-10,2,15,3,7,1,12,20,11,27,0,9,4,5
480,2014-03-11,14,0,25,20,0,9,22,0,5,11,4,10,22
528,2014-03-12,28,13,38,3,0,19,1,0,9,15,0,23,23
575,2014-03-13,3,9,25,3,2,0,0,25,16,7,3,5,0
623,2014-03-14,11,3,9,13,0,63,0,13,20,13,39,1,0
669,2014-03-15,2,3,12,13,0,6,0,0,19,0,0,57,0
717,2014-03-16,0,0,0,0,0,0,0,0,5,0,0,0,0
764,2014-03-17,9,6,26,24,0,28,0,21,14,23,21,26,21
810,2014-03-18,25,2,6,3,6,72,2,11,17,43,2,2,8
857,2014-03-19,19,10,26,8,0,69,0,8,7,0,21,14,0
903,2014-03-20,20,27,0,11,0,5,20,28,17,10,40,3,7
950,2014-03-21,12,18,6,9,0,40,9,0,0,4,7,15,28
997,2014-03-22,0,0,12,0,0,17,29,10,1,3,29,26,0
1044,2014-03-23,0,0,5,0,0,0,0,0,0,0,0,0,0
1090,2014-03-24,4,15,29,26,0,19,3,0,4,9,22,4,0
1137,2014-03-25,5,18,24,7,0,24,6,0,26,15,0,0,0
1184,2014-03-26,14,7,2,0,0,24,0,35,5,5,25,11,2
1231,2014-03-27,0,15,5,4,0,40,33,37,35,6,1,0,0
1279,2014-03-28,0,25,35,9,2,44,0,0,42,2,7,3,0
1322,2014-03-29,0,0,0,0,0,3,0,0,11,0,26,0,0
1365,2014-03-30,0,0,0,0,0,5,9,0,0,0,0,0,0
1409,2014-03-31,28,11,22,13,0,66,17,6,1,5,8,0,0
14,2014-04-01,1,17,0,9,0,37,0,19,79,18,3,5,0
60,2014-04-02,22,6,10,2,0,71,10,5,26,9,25,15,5
108,2014-04-03,0,0,12,15,0,43,0,8,34,4,3,11,0
153,2014-04-04,6,0,0,24,0,31,6,0,0,4,0,4,0
200,2014-04-05,2,4,4,0,0,8,0,7,0,9,0,2,9
248,2014-04-06,0,0,0,0,0,23,0,0,0,0,0,0,0
296,2014-04-07,0,23,0,2,1,52,30,0,23,0,0,15,4
343,2014-04-08,2,14,20,4,0,29,0,3,17,0,0,13,0
391,2014-04-09,10,11,4,35,0,43,0,0,39,9,9,7,0
438,2014-04-10,7,2,23,2,0,58,0,0,13,23,0,0,5
484,2014-04-11,9,4,18,9,0,8,0,11,40,16,0,5,10
532,2014-04-12,11,6,0,0,0,17,0,0,9,4,12,0,0
579,2014-04-13,0,0,0,0,0,13,0,0,0,9,0,0,0
627,2014-04-14,12,25,11,2,0,26,0,0,23,5,12,0,0
673,2014-04-15,13,6,24,2,0,14,28,0,49,20,0,7,13
721,2014-04-16,3,14,27,24,0,27,0,0,24,0,8,40,13
767,2014-04-17,7,18,23,0,0,63,13,8,45,5,8,0,16
814,2014-04-18,17,17,5,10,0,14,0,10,0,3,54,21,0
861,2014-04-19,0,0,7,0,0,27,0,0,23,0,0,0,0
907,2014-04-20,0,1,0,0,2,4,0,0,0,0,0,0,0
953,2014-04-21,20,12,16,26,0,58,19,0,26,21,0,0,0
1001,2014-04-22,5,13,12,9,0,23,0,37,16,9,4,0,0
1048,2014-04-23,41,1,15,14,0,12,13,0,16,3,2,0,3
1094,2014-04-24,3,1,2,17,0,67,7,0,22,20,20,11,0
